2024,31021680010801,to_in_001,544
2024,31021680010807,to_in_001,446
2024,31021680030504,to_in_001,465
2024,31021550010011,to_in_001,480
2024,31021520010104,to_in_001,396
2024,31021540010006,to_in_001,421
2024,31021590020015,to_in_001,473
2024,31021680030605,to_in_001,616
2024,31021560010001,to_in_001,433
2024,31021520010117,to_in_001,562
2024,31021520010113,to_in_001,591
2024,31021550010006,to_in_001,404
2024,31021680030503,to_in_001,601
2024,31021520010103,to_in_001,575
2024,31021610010006,to_in_001,444
2024,31021590020021,to_in_001,503
2024,31021650020002,to_in_001,619
2024,31021540010010,to_in_001,417
2024,31021660020001,to_in_001,483
2024,31021540020012,to_in_001,483
2024,31021510010028,to_in_001,433
2024,31021520020104,to_in_001,468
2024,31021540010012,to_in_001,432
2024,31021620010010,to_in_001,588
2024,31021670010015,to_in_001,583
2024,31021520020208,to_in_001,446
2024,31021560010010,to_in_001,483
2024,31021550010007,to_in_001,401
2024,31021520020402,to_in_001,507
2024,31021520010111,to_in_001,398
2024,31021620010012,to_in_001,550
2024,31021570010019,to_in_001,449
2024,31021620010301,to_in_001,410
2024,31021590020020,to_in_001,442
2024,31021580010002,to_in_001,473
2024,31021520020002,to_in_001,165
2024,31021680010106,to_in_001,436
2024,31021680030005,to_in_001,0
2024,31021600010401,to_in_001,586
2024,31021620010011,to_in_001,457
2024,31021680010009,to_in_001,0
2024,31021530010005,to_in_001,423
2024,31021510010004,to_in_001,465
2024,31021580010016,to_in_001,486
2024,31021680030505,to_in_001,516
2024,31021520010119,to_in_001,542
2024,31021580010029,to_in_001,439
2024,31021600010015,to_in_001,513
2024,31021590010007,to_in_001,425
2024,31021520010115,to_in_001,463
2024,31021580010013,to_in_001,446
2024,31021600010805,to_in_001,531
2024,31021670010009,to_in_001,556
2024,31021590020004,to_in_001,406
2024,31021520010101,to_in_001,444
2024,31021520020205,to_in_001,517
2024,31021600010006,to_in_001,461
2024,31021510010001,to_in_001,415
2024,31021520020305,to_in_001,358
2024,31021540020008,to_in_001,591
2024,31021580010004,to_in_001,481
2024,31021540010020,to_in_001,410
2024,31021680030101,to_in_001,411
