2024,31023560030002,to_in_003,0.0
2024,31023750030101,to_in_003,44869.7
2024,31023750030202,to_in_003,50523.7
2024,31023750030203,to_in_003,34849.0
2024,31023720020109,to_in_003,62899.8
2024,31023530040209,to_in_003,40886.5
2024,31023580050104,to_in_003,41643.0
2024,31023590020205,to_in_003,36313.1
2024,31023680011203,to_in_003,28914.4
2024,31023710010204,to_in_003,41958.4
2024,31023710010203,to_in_003,49437.4
2024,31023770030501,to_in_003,69729.9
2024,31023530040210,to_in_003,36446.6
2024,31023530040211,to_in_003,36284.8
2024,31023550010108,to_in_003,47326.0
2024,31023550010105,to_in_003,40137.1
2024,31023550010104,to_in_003,47836.6
2024,31023590040105,to_in_003,47324.2
2024,31023590040104,to_in_003,39436.6
2024,31023590040103,to_in_003,35610.0
2024,31023590040102,to_in_003,52476.8
2024,31023710010302,to_in_003,35930.4
2024,31023550010107,to_in_003,34434.2
2024,31023550020205,to_in_003,29203.0
2024,31023550020203,to_in_003,28394.3
2024,31023760010202,to_in_003,26678.6
2024,31023550020204,to_in_003,19058.0
2024,31023600020109,to_in_003,30988.8
2024,31023600020124,to_in_003,34207.6
2024,31023600020114,to_in_003,36358.8
2024,31023600020104,to_in_003,30563.0
2024,31023600020121,to_in_003,64348.3
2024,31023600020111,to_in_003,41543.3
2024,31023600020101,to_in_003,47432.8
2024,31023600020209,to_in_003,35028.5
2024,31023600020208,to_in_003,30236.5
2024,31023610010204,to_in_003,31605.9
2024,31023610010203,to_in_003,36484.8
2024,31023760010205,to_in_003,24777.2
2024,31023760010203,to_in_003,26878.8
2024,31023760010206,to_in_003,43387.6
2024,31023610010202,to_in_003,29223.0
2024,31023610010201,to_in_003,46002.8
2024,31023610010206,to_in_003,32195.2
2024,31023610020101,to_in_003,31155.0
2024,31023610020102,to_in_003,48747.8
2024,31023770030601,to_in_003,33728.7
2024,31023770050302,to_in_003,61375.2
2024,31023780010102,to_in_003,33512.9
2024,31023760030501,to_in_003,45878.6
2024,31023770060102,to_in_003,51813.6
2024,31023610020201,to_in_003,32582.2
2024,31023620020002,to_in_003,0.0
2024,31023620020108,to_in_003,44071.2
2024,31023640020104,to_in_003,26402.2
2024,31023640020101,to_in_003,37742.3
2024,31023640050102,to_in_003,47150.8
2024,31023670050102,to_in_003,55207.2
2024,31023710010303,to_in_003,35015.3
2024,31023710010301,to_in_003,44400.0
2024,31023770060101,to_in_003,42418.5
2024,31023770060103,to_in_003,48694.7
2024,31023520010108,to_in_003,47927.7
2024,31023540010106,to_in_003,43376.6
2024,31023560030206,to_in_003,34507.2
2024,31023670080104,to_in_003,54234.4
2024,31023710010103,to_in_003,56565.0
2024,31023510050202,to_in_003,29006.6
2024,31023510050203,to_in_003,42497.4
2024,31023510050302,to_in_003,41312.7
2024,31023510050303,to_in_003,27455.2
2024,31023510050301,to_in_003,35802.2
2024,31023510050304,to_in_003,40093.0
2024,31023510050305,to_in_003,56371.0
2024,31023510050402,to_in_003,32164.7
2024,31023510050403,to_in_003,32109.8
2024,31023510050104,to_in_003,31068.0
2024,31023510050401,to_in_003,29431.9
2024,31023510050404,to_in_003,37246.0
2024,31023520010004,to_in_003,0.0
2024,31023510050102,to_in_003,47004.7
2024,31023510010001,to_in_003,3319.4
2024,31023510010002,to_in_003,22105.8
2024,31023510040004,to_in_003,1005.5
2024,31023520010003,to_in_003,0.0
2024,31023520010005,to_in_003,0.0
2024,31023510020001,to_in_003,345.7
2024,31023510050103,to_in_003,40301.9
2024,31023510030001,to_in_003,18595.5
2024,31023510040005,to_in_003,34021.5
2024,31023510040014,to_in_003,41946.1
2024,31023510040601,to_in_003,35273.0
2024,31023510040013,to_in_003,5327.7
2024,31023510050101,to_in_003,34267.8
2024,31023510040003,to_in_003,8613.4
2024,31023510040012,to_in_003,33005.7
2024,31023510040002,to_in_003,37031.0
2024,31023510040009,to_in_003,34932.7
2024,31023510040011,to_in_003,10743.1
2024,31023510050001,to_in_003,0.0
2024,31023510040018,to_in_003,36171.5
2024,31023510050201,to_in_003,28243.4
2024,31023510050204,to_in_003,27370.2
2024,31023510040008,to_in_003,1046.2
2024,31023510040010,to_in_003,35000.0
2024,31023510040007,to_in_003,3106.0
2024,31023510040016,to_in_003,37766.2
2024,31023510040006,to_in_003,9904.8
2024,31023510040001,to_in_003,16328.4
2024,31023510040015,to_in_003,33702.8
2024,31023510040102,to_in_003,25175.2
2024,31023510040101,to_in_003,32623.1
2024,31023510040201,to_in_003,35052.2
2024,31023510040203,to_in_003,45761.0
2024,31023510040202,to_in_003,40989.6
2024,31023510040401,to_in_003,22527.7
2024,31023510040502,to_in_003,32370.7
2024,31023510040501,to_in_003,43382.4
2024,31023520010101,to_in_003,41686.9
2024,31023520010102,to_in_003,45148.9
2024,31023520010107,to_in_003,24227.2
2024,31023520010105,to_in_003,34541.5
2024,31023520010106,to_in_003,28095.7
2024,31023520010103,to_in_003,58193.0
2024,31023520010104,to_in_003,46893.1
2024,31023520010202,to_in_003,38465.1
2024,31023520010204,to_in_003,31877.5
2024,31023520010203,to_in_003,42304.0
2024,31023520010201,to_in_003,52005.9
2024,31023520010301,to_in_003,37081.2
2024,31023520010302,to_in_003,41506.4
2024,31023520010303,to_in_003,34389.0
2024,31023520020006,to_in_003,50945.6
2024,31023520020008,to_in_003,4944.3
2024,31023530040206,to_in_003,39940.3
2024,31023520020005,to_in_003,3762.8
2024,31023520020007,to_in_003,35078.5
2024,31023520020002,to_in_003,1115.4
2024,31023520020001,to_in_003,39461.0
2024,31023520020004,to_in_003,40322.8
2024,31023520020003,to_in_003,29825.8
2024,31023530020001,to_in_003,0.0
2024,31023530030004,to_in_003,39048.2
2024,31023530030002,to_in_003,6126.2
2024,31023530030005,to_in_003,20563.3
2024,31023530030003,to_in_003,13075.2
2024,31023530030006,to_in_003,51587.3
2024,31023530030101,to_in_003,17324.4
2024,31023530040003,to_in_003,0.0
2024,31023530040104,to_in_003,46192.5
2024,31023530040103,to_in_003,30090.3
2024,31023530040102,to_in_003,38301.4
2024,31023530040101,to_in_003,44749.8
2024,31023530040105,to_in_003,33918.4
2024,31023530040203,to_in_003,38323.7
2024,31023530040204,to_in_003,39890.0
2024,31023530040205,to_in_003,45071.7
2024,31023530040207,to_in_003,50400.4
2024,31023530040208,to_in_003,41031.5
2024,31023530040201,to_in_003,38634.9
2024,31023530040202,to_in_003,24574.8
2024,31023530040303,to_in_003,29429.2
2024,31023530040302,to_in_003,56471.8
2024,31023530040301,to_in_003,24210.8
2024,31023530040306,to_in_003,30077.2
2024,31023530040305,to_in_003,35789.8
2024,31023530040304,to_in_003,34018.5
2024,31023540010004,to_in_003,0.0
2024,31023540010005,to_in_003,0.0
2024,31023540010116,to_in_003,35733.9
2024,31023540010001,to_in_003,0.0
2024,31023540010002,to_in_003,0.0
2024,31023540010104,to_in_003,31023.3
2024,31023540010109,to_in_003,36865.3
2024,31023540010111,to_in_003,44585.7
2024,31023540010101,to_in_003,29227.0
2024,31023540010112,to_in_003,37202.0
2024,31023540010102,to_in_003,46592.2
2024,31023540010117,to_in_003,37519.2
2024,31023540010107,to_in_003,36776.2
2024,31023540010108,to_in_003,35356.3
2024,31023540010110,to_in_003,43750.4
2024,31023540010115,to_in_003,38044.8
2024,31023540010105,to_in_003,35924.6
2024,31023540010113,to_in_003,43528.8
2024,31023540010103,to_in_003,29194.2
2024,31023540010114,to_in_003,31294.6
2024,31023540010301,to_in_003,40979.9
2024,31023550010001,to_in_003,0.0
2024,31023550010002,to_in_003,0.0
2024,31023550010109,to_in_003,10030.7
2024,31023550010106,to_in_003,17370.7
2024,31023550010101,to_in_003,28962.2
2024,31023550010103,to_in_003,40799.6
2024,31023550010102,to_in_003,31792.7
2024,31023550010202,to_in_003,46620.0
2024,31023550010204,to_in_003,40408.8
2024,31023550010203,to_in_003,51251.9
2024,31023550010201,to_in_003,34351.5
2024,31023550010303,to_in_003,36840.0
2024,31023550010301,to_in_003,28609.9
2024,31023550010302,to_in_003,34349.1
2024,31023550010304,to_in_003,37163.1
2024,31023550020105,to_in_003,36696.6
2024,31023550020103,to_in_003,25477.3
2024,31023550020104,to_in_003,44441.8
2024,31023550020102,to_in_003,31047.7
2024,31023550020101,to_in_003,37022.5
2024,31023550020201,to_in_003,33264.8
2024,31023550020202,to_in_003,33485.9
2024,31023550020206,to_in_003,22945.6
2024,31023560010106,to_in_003,42339.1
2024,31023560010107,to_in_003,50307.0
2024,31023560010102,to_in_003,33217.7
2024,31023560010104,to_in_003,36963.0
2024,31023560010103,to_in_003,32234.7
2024,31023560010101,to_in_003,39665.5
2024,31023560010201,to_in_003,34126.1
2024,31023560010202,to_in_003,32707.4
2024,31023560010204,to_in_003,39116.7
2024,31023560010203,to_in_003,59251.7
2024,31023560030207,to_in_003,39649.0
2024,31023560030301,to_in_003,131078.8
2024,31023560020002,to_in_003,3701.6
2024,31023580040102,to_in_003,27639.2
2024,31023560020007,to_in_003,29322.7
2024,31023560020006,to_in_003,19791.8
2024,31023560020001,to_in_003,770.7
2024,31023560020005,to_in_003,4439.6
2024,31023560020003,to_in_003,40326.6
2024,31023560030302,to_in_003,158508.3
2024,31023560020004,to_in_003,1553.4
2024,31023580040103,to_in_003,32670.3
2024,31023560030001,to_in_003,1763.5
2024,31023560030102,to_in_003,25844.4
2024,31023560030103,to_in_003,30065.0
2024,31023560030101,to_in_003,41276.3
2024,31023560030201,to_in_003,47887.9
2024,31023560030204,to_in_003,39545.3
2024,31023560030202,to_in_003,36224.1
2024,31023560030205,to_in_003,24782.7
2024,31023560030203,to_in_003,28411.9
2024,31023560030303,to_in_003,144012.7
2024,31023580010001,to_in_003,11498.6
2024,31023580040211,to_in_003,30870.0
2024,31023580040201,to_in_003,40394.4
2024,31023580010002,to_in_003,4324.0
2024,31023580010003,to_in_003,2402.6
2024,31023580030001,to_in_003,25867.9
2024,31023580030004,to_in_003,55330.2
2024,31023580040108,to_in_003,48458.4
2024,31023580030002,to_in_003,2281.7
2024,31023580040202,to_in_003,40087.4
2024,31023580020001,to_in_003,89.0
2024,31023580020003,to_in_003,365.3
2024,31023580020002,to_in_003,1022.8
2024,31023580030003,to_in_003,1488.5
2024,31023580040002,to_in_003,0.0
2024,31023580040001,to_in_003,1978.6
2024,31023580040104,to_in_003,43531.0
2024,31023580040105,to_in_003,33821.4
2024,31023580040106,to_in_003,37553.2
2024,31023580040107,to_in_003,34097.6
2024,31023580050101,to_in_003,46316.2
2024,31023580040109,to_in_003,47413.5
2024,31023580040101,to_in_003,68962.1
2024,31023580040110,to_in_003,32910.1
2024,31023580040111,to_in_003,37096.0
2024,31023580040112,to_in_003,34107.0
2024,31023580040203,to_in_003,22988.5
2024,31023580040204,to_in_003,22868.3
2024,31023580040205,to_in_003,30638.9
2024,31023580040206,to_in_003,61214.9
2024,31023580040207,to_in_003,37971.9
2024,31023580040208,to_in_003,29400.0
2024,31023580040209,to_in_003,62147.3
2024,31023580040210,to_in_003,43119.6
2024,31023580050002,to_in_003,0.0
2024,31023580050001,to_in_003,522.3
2024,31023580050103,to_in_003,53171.5
2024,31023580050102,to_in_003,32724.8
2024,31023580050105,to_in_003,67439.4
2024,31023580050107,to_in_003,29711.1
2024,31023580050106,to_in_003,40243.4
2024,31023580050109,to_in_003,37554.1
2024,31023580050111,to_in_003,46751.7
2024,31023580050110,to_in_003,21736.5
2024,31023580050108,to_in_003,99940.8
2024,31023580050210,to_in_003,41664.9
2024,31023580050201,to_in_003,31611.5
2024,31023580050203,to_in_003,47057.0
2024,31023580050202,to_in_003,35845.9
2024,31023580050205,to_in_003,20493.5
2024,31023580050204,to_in_003,41245.3
2024,31023580050207,to_in_003,42636.3
2024,31023580050206,to_in_003,109478.2
2024,31023580050209,to_in_003,35030.9
2024,31023580050208,to_in_003,22504.9
2024,31023590010003,to_in_003,14450.3
2024,31023590010005,to_in_003,3912.2
2024,31023590010001,to_in_003,15590.6
2024,31023590010002,to_in_003,41806.7
2024,31023590010004,to_in_003,45420.8
2024,31023590020101,to_in_003,30728.2
2024,31023590020103,to_in_003,39662.2
2024,31023590020102,to_in_003,33213.2
2024,31023590020206,to_in_003,18306.7
2024,31023590020201,to_in_003,22307.4
2024,31023590020203,to_in_003,30175.8
2024,31023590020204,to_in_003,22761.0
2024,31023590020202,to_in_003,27260.3
2024,31023590030001,to_in_003,6506.0
2024,31023590030101,to_in_003,32114.0
2024,31023590030104,to_in_003,29490.3
2024,31023590030102,to_in_003,38772.8
2024,31023590030105,to_in_003,30788.3
2024,31023590030103,to_in_003,46324.1
2024,31023590030106,to_in_003,36663.9
2024,31023590040001,to_in_003,4902.1
2024,31023590040101,to_in_003,28194.1
2024,31023590040301,to_in_003,25252.1
2024,31023590040404,to_in_003,49575.8
2024,31023590040403,to_in_003,34359.4
2024,31023590040402,to_in_003,41854.7
2024,31023590040401,to_in_003,43372.9
2024,31023590050001,to_in_003,8802.6
2024,31023590050002,to_in_003,11948.4
2024,31023600010008,to_in_003,6797.8
2024,31023600010003,to_in_003,3098.1
2024,31023610020304,to_in_003,19231.1
2024,31023610020305,to_in_003,37779.5
2024,31023600010009,to_in_003,768.0
2024,31023600010001,to_in_003,24109.0
2024,31023600010002,to_in_003,6379.7
2024,31023600020103,to_in_003,25165.2
2024,31023600020120,to_in_003,51219.3
2024,31023600020127,to_in_003,40097.6
2024,31023600020117,to_in_003,26542.3
2024,31023600020107,to_in_003,30855.5
2024,31023600020119,to_in_003,44727.5
2024,31023600010004,to_in_003,1989.3
2024,31023600010005,to_in_003,1538.6
2024,31023600010006,to_in_003,2452.7
2024,31023600010007,to_in_003,2861.8
2024,31023600020001,to_in_003,992.8
2024,31023600020126,to_in_003,36618.5
2024,31023600020116,to_in_003,29408.1
2024,31023600020106,to_in_003,33062.6
2024,31023600020118,to_in_003,61457.9
2024,31023600020108,to_in_003,39941.4
2024,31023600020123,to_in_003,29547.4
2024,31023600020113,to_in_003,39834.1
2024,31023600020110,to_in_003,34344.1
2024,31023600020125,to_in_003,48798.5
2024,31023600020115,to_in_003,33580.6
2024,31023600020105,to_in_003,31879.4
2024,31023600020122,to_in_003,36508.4
2024,31023600020112,to_in_003,27049.0
2024,31023600020102,to_in_003,68178.4
2024,31023600020207,to_in_003,12438.2
2024,31023600020206,to_in_003,25003.9
2024,31023600020205,to_in_003,31669.8
2024,31023600020204,to_in_003,42895.8
2024,31023600020203,to_in_003,51067.6
2024,31023600020201,to_in_003,32202.6
2024,31023600020210,to_in_003,24528.8
2024,31023600020202,to_in_003,38895.5
2024,31023610010106,to_in_003,35839.0
2024,31023610010107,to_in_003,33309.7
2024,31023610010108,to_in_003,48072.1
2024,31023610010109,to_in_003,22903.0
2024,31023640050104,to_in_003,40829.9
2024,31023610010101,to_in_003,21418.7
2024,31023610010102,to_in_003,37726.0
2024,31023610010103,to_in_003,46684.9
2024,31023610010104,to_in_003,45278.0
2024,31023610010105,to_in_003,28800.6
2024,31023610010205,to_in_003,53077.0
2024,31023610020301,to_in_003,24725.5
2024,31023610020302,to_in_003,26307.1
2024,31023610020303,to_in_003,49256.6
2024,31023620010001,to_in_003,3375.9
2024,31023620010103,to_in_003,23642.9
2024,31023620010106,to_in_003,28705.2
2024,31023620010101,to_in_003,41095.9
2024,31023620010104,to_in_003,31442.3
2024,31023620010107,to_in_003,79178.1
2024,31023620010102,to_in_003,47228.7
2024,31023620010108,to_in_003,34798.5
2024,31023620010105,to_in_003,61257.0
2024,31023620020001,to_in_003,2190.9
2024,31023620020112,to_in_003,47435.1
2024,31023620020102,to_in_003,43604.3
2024,31023620020107,to_in_003,25154.2
2024,31023620020104,to_in_003,59500.7
2024,31023620020111,to_in_003,62202.0
2024,31023620020101,to_in_003,23634.3
2024,31023620020106,to_in_003,45579.6
2024,31023620020109,to_in_003,27653.4
2024,31023620020113,to_in_003,50824.3
2024,31023620020103,to_in_003,53840.8
2024,31023620020110,to_in_003,41590.1
2024,31023620020105,to_in_003,70494.5
2024,31023630010102,to_in_003,30612.3
2024,31023620030001,to_in_003,135.3
2024,31023620040001,to_in_003,2820.8
2024,31023620040002,to_in_003,5362.4
2024,31023620050003,to_in_003,9841.2
2024,31023620050005,to_in_003,25152.4
2024,31023630010101,to_in_003,29790.9
2024,31023620050002,to_in_003,13724.6
2024,31023620050004,to_in_003,13644.1
2024,31023620050001,to_in_003,12132.9
2024,31023620050101,to_in_003,37718.7
2024,31023620050103,to_in_003,48941.6
2024,31023620050102,to_in_003,25507.1
2024,31023620050202,to_in_003,22021.5
2024,31023620050201,to_in_003,29752.5
2024,31023630010002,to_in_003,0.0
2024,31023630010103,to_in_003,28283.1
2024,31023630010202,to_in_003,22785.7
2024,31023630010301,to_in_003,28365.5
2024,31023630020004,to_in_003,19612.2
2024,31023630020011,to_in_003,9612.0
2024,31023630020016,to_in_003,28970.8
2024,31023630020006,to_in_003,27774.0
2024,31023630020009,to_in_003,7163.9
2024,31023630020013,to_in_003,49874.3
2024,31023630020003,to_in_003,25750.7
2024,31023640030105,to_in_003,54221.5
2024,31023630020001,to_in_003,18587.5
2024,31023630020010,to_in_003,29338.0
2024,31023630020015,to_in_003,16001.8
2024,31023630020005,to_in_003,14291.7
2024,31023630020008,to_in_003,27350.3
2024,31023630020012,to_in_003,27588.1
2024,31023630020002,to_in_003,34884.5
2024,31023630020007,to_in_003,15916.4
2024,31023630020014,to_in_003,14426.0
2024,31023630020101,to_in_003,26004.0
2024,31023630020102,to_in_003,25656.1
2024,31023630020204,to_in_003,42028.3
2024,31023630020205,to_in_003,44499.7
2024,31023630020206,to_in_003,28229.3
2024,31023630020201,to_in_003,61264.0
2024,31023630020202,to_in_003,48673.8
2024,31023630020203,to_in_003,61487.6
2024,31023630020301,to_in_003,21902.2
2024,31023630020302,to_in_003,27310.1
2024,31023630030002,to_in_003,9290.5
2024,31023630030003,to_in_003,4870.8
2024,31023630030001,to_in_003,512.2
2024,31023640010001,to_in_003,16499.0
2024,31023640010002,to_in_003,0.0
2024,31023630030008,to_in_003,8670.5
2024,31023630030009,to_in_003,24820.0
2024,31023630030403,to_in_003,28116.2
2024,31023630030402,to_in_003,34513.9
2024,31023630030501,to_in_003,35507.1
2024,31023630030006,to_in_003,2719.8
2024,31023640010102,to_in_003,28267.9
2024,31023640010101,to_in_003,35020.7
2024,31023670050104,to_in_003,45820.0
2024,31023630030007,to_in_003,237.7
2024,31023630030004,to_in_003,2699.6
2024,31023640030103,to_in_003,34890.6
2024,31023640010201,to_in_003,30530.4
2024,31023640010203,to_in_003,36434.5
2024,31023640010202,to_in_003,39642.6
2024,31023640010301,to_in_003,22961.7
2024,31023630030005,to_in_003,1135.7
2024,31023630030201,to_in_003,25677.3
2024,31023630030301,to_in_003,68277.6
2024,31023630030405,to_in_003,31514.1
2024,31023630030404,to_in_003,37126.5
2024,31023630030401,to_in_003,23029.8
2024,31023630030407,to_in_003,32567.0
2024,31023630030406,to_in_003,59513.8
2024,31023640030102,to_in_003,61807.8
