2023,31023780010103,cp2_bem_72,N/A
2023,31023600020201,cp2_bem_10,N/A
2023,31023630030007,cp2_bem_42,47
2023,31023710030003,cp2_bem_96,19
2023,31023760030002,cp2_bem_47,57
2023,31023670080103,cp2_bem_71,N/A
2023,31023560010203,cp2_bem_68,N/A
2023,31023580040205,cp2_bem_66,N/A
2023,31023680010003,cp2_bem_64,5
2023,31023620010108,cp2_bem_85,30
2023,31023750030101,cp2_bem_87,15
2023,31023770030202,cp2_bem_73,N/A
2023,31023560020006,cp2_bem_94,N/A
2023,31023510040010,cp2_bem_56,N/A
2023,31023520020006,cp2_bem_42,N/A
2023,31023670060107,cp2_bem_47,8
2023,31023620050001,cp2_bem_76,N/A
2023,31023740020001,cp2_bem_86,49
2023,31023580030004,cp2_bem_23,N/A
2023,31023520010401,cp2_bem_85,172
2023,31023510040001,cp2_bem_49,N/A
2023,31023780010007,cp2_bem_56,15
2023,31023760030003,cp2_bem_59,N/A
2023,31023720030003,cp2_bem_75,8
2023,31023540010002,cp2_bem_73,N/A
2023,31023780010010,cp2_bem_68,N/A
2023,31023540010117,cp2_bem_47,N/A
2023,31023620040001,cp2_bem_87,92
2023,31023550010301,cp2_bem_42,N/A
2023,31023630030007,cp2_bem_21,5
2023,31023610020305,cp2_bem_62,N/A
2023,31023530030001,cp2_bem_95,N/A
2023,31023580030004,cp2_bem_86,1457
2023,31023580040202,cp2_bem_42,N/A
2023,31023760030201,cp2_bem_56,N/A
2023,31023670080003,cp2_bem_91,N/A
2023,31023620040002,cp2_bem_64,N/A
2023,31023740010105,cp2_bem_68,5
2023,31023770010203,cp2_bem_56,67
2023,31023550010103,cp2_bem_47,N/A
2023,31023670010002,cp2_bem_87,36
2023,31023750010003,cp2_bem_23,N/A
2023,31023760020001,cp2_bem_55,174
2023,31023750040001,cp2_bem_73,N/A
2023,31023590020102,cp2_bem_73,N/A
2023,31023670010001,cp2_bem_64,8
2023,31023670030001,cp2_bem_41,57
2023,31023740080001,cp2_bem_46,360
2023,31023750010005,cp2_bem_85,106
2023,31023630020003,cp2_bem_96,7
2023,31023580020002,cp2_bem_46,N/A
2023,31023560010102,cp2_bem_85,6
2023,31023620010102,cp2_bem_85,N/A
2023,31023740020305,cp2_bem_68,N/A
2023,31023710020301,cp2_bem_58,N/A
2023,31023600020202,cp2_bem_85,N/A
2023,31023540010004,cp2_bem_71,25
2023,31023680010002,cp2_bem_33,7
2023,31023740050001,cp2_bem_58,16920
2023,31023580030001,cp2_bem_91,23
2023,31023740030305,cp2_bem_42,8
2023,31023530030004,cp2_bem_56,47
2023,31023640030103,cp2_bem_56,N/A
2023,31023710030101,cp2_bem_29,N/A
2023,31023520010401,cp2_bem_90,N/A
2023,31023750030401,cp2_bem_47,6
2023,31023770050003,cp2_bem_46,44
2023,31023670080112,cp2_bem_47,N/A
2023,31023770060101,cp2_bem_90,N/A
2023,31023760030102,cp2_bem_47,N/A
2023,31023540010002,cp2_bem_94,N/A
2023,31023670080103,cp2_bem_58,N/A
2023,31023510040015,cp2_bem_47,5
2023,31023630030002,cp2_bem_75,35
2023,31023680010903,cp2_bem_68,N/A
2023,31023600020207,cp2_bem_96,N/A
2023,31023580040108,cp2_bem_73,N/A
2023,31023510050302,cp2_bem_70,N/A
2023,31023530040201,cp2_bem_42,N/A
2023,31023600020104,cp2_bem_62,N/A
2023,31023620050004,cp2_bem_46,158
2023,31023550010108,cp2_bem_47,N/A
2023,31023770050003,cp2_bem_70,N/A
2023,31023630030001,cp2_bem_84,N/A
2023,31023680010101,cp2_bem_87,N/A
2023,31023640010101,cp2_bem_47,N/A
2023,31023600010003,cp2_bem_47,17
2023,31023750010003,cp2_bem_91,N/A
2023,31023740030401,cp2_bem_96,19
2023,31023620040002,cp2_bem_68,122
2023,31023580040210,cp2_bem_46,N/A
2023,31023770030501,cp2_bem_96,6
2023,31023770050005,cp2_bem_91,N/A
2023,31023530030001,cp2_bem_15,N/A
2023,31023560010202,cp2_bem_42,N/A
2023,31023560020005,cp2_bem_68,N/A
2023,31023630010102,cp2_bem_73,N/A
2023,31023760010104,cp2_bem_47,N/A
2023,31023740020402,cp2_bem_85,N/A
2023,31023750040001,cp2_bem_56,47
2023,31023640030204,cp2_bem_68,8
